code_client,code_article,avg_qty,median_qty,std_qty,min_qty,max_qty,total_qty,frequency,last_qty,recency_days,avg_delay_days,recency_relative,trend,company_encoded,cat_quarterly_coef,has_gps,latitude,longitude,categorie,designation,is_bulk_product,nb_clients,days_since_first_order,is_new_product,client_total_products,client_total_invoices,client_avg_basket_size
CLT105562,BG7 GREEN 8/128,3.0,3.0,0.0,3,3,3,1,3,861,30.0,28.7,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20C MAGIC SKIN GREEN 8+128,False,142,885,False,117,56,5.392857142857143
CLT105562,BG7 WHITE 4/256,1.0,1.0,0.0,1,1,1,1,1,787,30.0,26.233333333333334,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20C WHITE 4/256,False,64,812,False,117,56,5.392857142857143
CLT105562,BG7 WHITE 8/128,2.5,2.5,2.1213203435596424,1,4,5,2,1,787,71.0,11.084507042253522,-0.7499998125000469,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20C WHITE 8+128,False,90,885,False,117,56,5.392857142857143
CLT105562,KJ5 BLACK 256+8,2.0,2.0,0.0,2,2,4,2,2,787,74.0,10.635135135135135,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20 256+8 BLACK,False,154,896,False,117,56,5.392857142857143
CLT105562,KJ5 GOLDEN 256+8,1.0,1.0,0.0,1,1,1,1,1,787,30.0,26.233333333333334,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20 256+8 GOLDEN,False,91,868,False,117,56,5.392857142857143
CLT105562,KJ5 SKIN BLUE 256+8,1.0,1.0,0.0,1,1,2,2,1,787,71.0,11.084507042253522,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20 256+8 MAGIC SKIN BLUE,False,136,896,False,117,56,5.392857142857143
CLT105562,KJ5 WHITE 256+8,1.5,1.5,0.7071067811865476,1,2,3,2,1,787,71.0,11.084507042253522,-0.499999750000125,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20 256+8 WHITE,False,109,896,False,117,56,5.392857142857143
CLT105562,KJ6 BLACK 256+8,1.0,1.0,0.0,1,1,1,1,1,787,30.0,26.233333333333334,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20 PRO 256+8 BLACK,False,77,867,False,117,56,5.392857142857143
CLT105562,KJ6 GOLDEN 256+8,1.0,1.0,0.0,1,1,1,1,1,787,30.0,26.233333333333334,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 20 PRO 256+8 GOLDEN,False,58,867,False,117,56,5.392857142857143
CLT105562,KL4 BLACK 3+64,6.0,6.0,0.0,6,6,12,2,6,614,9.0,68.22222222222223,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 1 3+64 STARTRAIL BLACK,False,200,629,False,117,56,5.392857142857143
CLT105562,KL4 BLACK 4+128,5.0,6.0,2.6457513110645907,2,7,15,3,2,594,14.5,40.96551724137931,-0.4285713673469475,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 1 4+128 STARTRAIL BLACK,False,227,629,False,117,56,5.392857142857143
CLT105562,KL4 WHITE 3+64,6.0,6.0,0.0,6,6,12,2,6,614,9.0,68.22222222222223,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 1 3+64 GLITTERY WHITE,False,188,629,False,117,56,5.392857142857143
CLT105562,KL4 WHITE 4+128,6.5,6.5,0.7071067811865476,6,7,13,2,7,614,9.0,68.22222222222223,0.16666663888889352,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 1 4+128 GLITTERY WHITE,False,224,629,False,117,56,5.392857142857143
CLT105562,KL5 BLACK 6+128,3.0,3.0,0.0,3,3,6,2,3,614,9.0,68.22222222222223,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 30C ORBIT BLACK 6+128,False,170,629,False,117,56,5.392857142857143
CLT105562,KL5 WHITE 6+128,2.0,2.0,0.0,2,2,4,2,2,614,9.0,68.22222222222223,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 30C ORBIT WHITE 6+128,False,166,629,False,117,56,5.392857142857143
CLT105562,LI6 BLACK 8+256,3.0,3.0,0.0,3,3,3,1,3,648,30.0,21.6,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO POVA 6 NEO SPEED BLACK 8+256,False,67,711,False,117,56,5.392857142857143
CLT105562,LI6 SILVER 8+256,3.0,3.0,0.0,3,3,3,1,3,648,30.0,21.6,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO POVA 6 NEO STARRY SILVER 8+256,False,57,711,False,117,56,5.392857142857143
CLT105562,LI7 BLUE 8+256,2.0,2.0,0.0,2,2,2,1,2,648,30.0,21.6,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO POVA 6 INTERSTELLAR BLUE 8+256,False,33,711,False,117,56,5.392857142857143
CLT105562,LI7 GREEN 8+256,2.0,2.0,0.0,2,2,2,1,2,648,30.0,21.6,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO POVA 6 COMET GREEN 8+256,False,27,711,False,117,56,5.392857142857143
CLT105562,LI7 GREY 8+256,2.0,2.0,0.0,2,2,2,1,2,648,30.0,21.6,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO POVA 6 METEORITE GREY 8+256,False,34,711,False,117,56,5.392857142857143
CLT105562,M2232E1 BLACK,10.0,10.0,0.0,10,10,10,1,10,668,30.0,22.266666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 4 ACTIVE BLACK,False,119,894,False,117,56,5.392857142857143
CLT105562,M2232E1 WHITE,10.0,10.0,0.0,10,10,10,1,10,668,30.0,22.266666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 4 ACTIVE WHITE,False,113,893,False,117,56,5.392857142857143
CLT105562,M2235W1 BLACK,5.0,5.0,0.0,5,5,5,1,5,668,30.0,22.266666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI WATCH 3 ACTIVE BLACK,False,110,886,False,117,56,5.392857142857143
CLT105562,M2235W1 GRAY,2.0,2.0,0.0,2,2,2,1,2,668,30.0,22.266666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI WATCH 3 ACTIVE GRAY,False,121,886,False,117,56,5.392857142857143
CLT105562,M2236E1 BLACK,4.0,4.0,0.0,4,4,4,1,4,668,30.0,22.266666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 4 LITE BLACK,False,112,893,False,117,56,5.392857142857143
CLT105562,M2236E1 WHITE,4.0,4.0,0.0,4,4,4,1,4,668,30.0,22.266666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,Redmi Buds 4 Lite White,False,92,885,False,117,56,5.392857142857143
CLT105562,M2323W1 BLACK,1.0,1.0,0.0,1,1,1,1,1,668,30.0,22.266666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,XIAOMI WATCH S3 BLACK,False,41,796,False,117,56,5.392857142857143
CLT105562,M2420E1 BLACK,15.0,15.0,0.0,15,15,15,1,15,611,30.0,20.366666666666667,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 PLAY BLACK,False,348,622,False,117,56,5.392857142857143
CLT105562,M2420E1 WHITE,36.0,36.0,0.0,36,36,36,1,36,611,30.0,20.366666666666667,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 PLAY WHITE,False,365,622,False,117,56,5.392857142857143
CLT105562,SJX14ZM WH,25.0,25.0,0.0,25,25,25,1,25,831,30.0,27.7,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,MI USB-C CABLE 1M WHITE,False,22,886,False,117,56,5.392857142857143
CLT105562,SP01Z07Z1839Y,161.0,160.0,85.40240879841404,40,300,2415,15,150,640,14.071428571428571,45.48223350253807,0.3261718726216635,0,0.8630837196073748,False,,,GSM NOKIA,NOKIA 105 DS N_AFR CHARCOAL,True,322,838,False,117,56,5.392857142857143
CLT105562,SP01Z07Z1840Y,117.72727272727273,90.0,137.2472884315686,30,515,1295,11,70,658,17.9,36.75977653631285,1.0833333186936938,0,0.8630837196073748,False,,,GSM NOKIA,NOKIA 105 DS N_AFR BLUE,True,284,838,False,117,56,5.392857142857143
CLT105562,SP01Z07Z1945Y,90.0,90.0,28.284271247461902,70,110,180,2,110,594,0.0,19.8,0.5714285632653062,0,0.8630837196073748,False,,,GSM NOKIA,NOKIA 105 TA-1416 DS N_AFR2 CHARCOAL,True,384,619,False,117,56,5.392857142857143
CLT105562,SP01Z07Z1946Y,35.0,35.0,7.0710678118654755,30,40,70,2,40,594,0.0,19.8,0.33333332222222256,0,0.8630837196073748,False,,,GSM NOKIA,NOKIA 105 TA-1416 DS N_AFR2 BLUE,True,363,619,False,117,56,5.392857142857143
CLT105594,1GF019BPA2A02,5.0,5.0,0.0,5,5,10,2,5,768,111.0,6.918918918918919,0.0,0,0.8630837196073748,True,36.8116414,10.1510816,GSM NOKIA,NOKIA 106 DS NENA1 CHARCOAL,False,233,896,False,80,44,6.2727272727272725
CLT105594,1GF019BPB1A02,2.6666666666666665,2.0,1.1547005383792517,2,4,8,3,4,684,97.5,7.015384615384615,0.499999750000125,0,0.8630837196073748,True,36.8116414,10.1510816,GSM NOKIA,NOKIA 106 DS NENA1 RED,False,210,896,False,80,44,6.2727272727272725
CLT105594,1GF019BPJ1A02,4.0,3.0,1.7320508075688772,3,6,12,3,6,684,97.5,7.015384615384615,0.4999998333333889,0,0.8630837196073748,True,36.8116414,10.1510816,GSM NOKIA,NOKIA 106 DS NENA1 GREEN,False,221,895,False,80,44,6.2727272727272725
CLT105594,1GF019FPA2A02,5.2,5.0,2.8635642126552705,3,10,26,5,5,504,93.75,5.376,1.2222218148149506,0,0.8630837196073748,True,36.8116414,10.1510816,GSM NOKIA,NOKIA 110 DS NENA1 CHARCOAL,False,287,896,False,80,44,6.2727272727272725
CLT105594,1GF019FPG3A02,4.8,5.0,3.271085446759225,2,10,24,5,5,504,93.75,5.376,2.33333216666725,0,0.8630837196073748,True,36.8116414,10.1510816,GSM NOKIA,NOKIA 110 DS NENA1 BLUE,False,244,896,False,80,44,6.2727272727272725
CLT105594,23106RN0DA BLEU8/256,3.5,3.5,2.1213203435596424,2,5,7,2,2,768,69.0,11.130434782608695,-0.599999880000024,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 13C Navy Blue 8/256GB,False,173,885,False,80,44,6.2727272727272725
CLT105594,23106RN0DA GREN8/256,3.5,3.5,2.1213203435596424,2,5,7,2,2,768,69.0,11.130434782608695,-0.599999880000024,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 13C Clover Green 8/256GB,False,155,896,False,80,44,6.2727272727272725
CLT105594,23106RN0DABLACK8/256,4.5,4.5,0.7071067811865476,4,5,9,2,4,768,113.0,6.79646017699115,-0.199999960000008,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 13C Midnight Black 8/256GB,True,195,885,False,80,44,6.2727272727272725
CLT105594,23106RN0DAWHITE8/256,5.25,4.5,3.593976442141304,2,10,21,4,3,739,37.666666666666664,19.619469026548675,-0.6874999140625108,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 13C GLACIER WHITE 8/256GB,False,156,896,False,80,44,6.2727272727272725
CLT105594,23117RA68GBLA12/512,1.5,1.5,0.7071067811865476,1,2,3,2,2,530,42.0,12.619047619047619,0.9999990000010001,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 PRO MIDNIGHT BLACK 12/512GB,False,141,881,False,80,44,6.2727272727272725
CLT105594,23117RA68GGREEN8/256,3.0,3.0,0.0,3,3,3,1,3,572,30.0,19.066666666666666,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 PRO FOREST GREEN 8/256GB,False,150,881,False,80,44,6.2727272727272725
CLT105594,23117RA68GGREN12/512,1.5,1.5,0.7071067811865476,1,2,3,2,2,530,42.0,12.619047619047619,0.9999990000010001,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 PRO FOREST GREEN 12/512GB,False,121,881,False,80,44,6.2727272727272725
CLT105594,23117RA68GPURP12/512,1.0,1.0,0.0,1,1,1,1,1,572,30.0,19.066666666666666,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 PRO LAVENDER PURPLE 12/512GB,False,122,881,False,80,44,6.2727272727272725
CLT105594,23129RAA4GBLACK6/128,3.1666666666666665,1.5,3.5449494589721118,1,10,19,6,4,572,21.0,27.238095238095237,-0.5384614142012121,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 MIDNIGHT BLACK 6/128GB,False,273,881,False,80,44,6.2727272727272725
CLT105594,23129RAA4GBLACK8/256,3.2857142857142856,3.0,1.9760470401187076,1,7,23,7,4,572,46.666666666666664,12.257142857142858,0.4062498476563072,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 MIDNIGHT BLACK 8/256GB,False,248,881,False,80,44,6.2727272727272725
CLT105594,23129RAA4GBLACK8/512,5.0,5.0,0.0,5,5,5,1,5,647,30.0,21.566666666666666,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 MIDNIGHT BLACK 8/512GB,False,112,668,False,80,44,6.2727272727272725
CLT105594,23129RAA4GBLUE6/128,1.8,1.0,1.3038404810405297,1,4,9,5,4,572,26.25,21.79047619047619,0.3333331111112593,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 ICE BLUE 6/128GB,False,233,881,False,80,44,6.2727272727272725
CLT105594,23129RAA4GBLUE8/256,2.0,2.0,1.0,1,3,6,3,3,572,132.5,4.316981132075472,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 ICE BLUE 8/256GB,False,191,881,False,80,44,6.2727272727272725
CLT105594,23129RAA4GGREEN6/128,1.0,1.0,0.0,1,1,4,4,1,595,27.333333333333332,21.76829268292683,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 MINT GREEN 6/128GB,False,210,881,False,80,44,6.2727272727272725
CLT105594,23129RAA4GGREEN8/256,2.6666666666666665,3.0,0.5773502691896258,2,3,8,3,3,572,132.5,4.316981132075472,0.499999750000125,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 MINT GREEN 8/256GB,False,196,881,False,80,44,6.2727272727272725
CLT105594,23129RAA4GSUNSE6/128,1.5,1.5,0.7071067811865476,1,2,3,2,2,572,23.0,24.869565217391305,0.9999990000010001,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 13 OCEAN SUNSET 6/128GB,False,64,616,False,80,44,6.2727272727272725
CLT105594,2404ARN45A BLAC6/128,4.0,4.0,0.0,4,4,8,2,4,294,26.0,11.307692307692308,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 13 MIDNIGHT BLACK 6/128,False,163,691,False,80,44,6.2727272727272725
CLT105594,2404ARN45A BLAC8/128,4.0,4.0,0.0,4,4,8,2,4,294,26.0,11.307692307692308,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 13 MIDNIGHT BLACK 8/128,False,222,691,False,80,44,6.2727272727272725
CLT105594,2404ARN45A BLAC8/256,2.0,2.0,0.0,2,2,6,3,2,294,16.0,18.375,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 13 MIDNIGHT BLACK 8/256,False,186,691,False,80,44,6.2727272727272725
CLT105594,24090RA29GBLACK8/256,1.0,1.0,0.0,1,1,1,1,1,229,30.0,7.633333333333334,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 PRO 5G MIDNIGHT BLACK 8/256GB,False,51,329,False,80,44,6.2727272727272725
CLT105594,24094RAD4GBLACK6/128,1.0,1.0,0.0,1,1,5,5,1,245,41.5,5.903614457831325,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 5G MIDNIGHT BLACK 6/128GB,False,57,426,False,80,44,6.2727272727272725
CLT105594,24094RAD4GBLACK8/256,1.5,1.5,0.7071067811865476,1,2,3,2,1,294,62.0,4.741935483870968,-0.499999750000125,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 5G MIDNIGHT BLACK 8/256GB,False,117,465,False,80,44,6.2727272727272725
CLT105594,24094RAD4GGREEN6/128,1.0,1.0,0.0,1,1,4,4,1,245,43.666666666666664,5.6106870229007635,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 5G CORAL GREEN 6/128GB,False,82,500,False,80,44,6.2727272727272725
CLT105594,24094RAD4GPURPL6/128,1.0,1.0,0.0,1,1,2,2,1,326,50.0,6.52,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 5G LAVENDER PURPLE 6/128GB,False,83,500,False,80,44,6.2727272727272725
CLT105594,2409BRN2CABLACK6/128,3.5555555555555554,2.0,2.650995620097811,2,10,32,9,2,356,29.875,11.916317991631798,-0.6363635206611781,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C MIDNIGHT BLACK 6/128GB,True,321,626,False,80,44,6.2727272727272725
CLT105594,2409BRN2CABLACK8/256,1.75,2.0,0.4629100498862757,1,2,14,8,2,376,20.0,18.8,0.3333331111112593,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C MIDNIGHT BLACK 8/256GB,False,324,619,False,80,44,6.2727272727272725
CLT105594,2409BRN2CABLUE 8/256,1.5,1.5,0.5477225575051662,1,2,9,6,2,376,25.6,14.6875,0.9999990000010001,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C STARRY BLUE 8/256GB,False,250,612,False,80,44,6.2727272727272725
CLT105594,2409BRN2CABLUE6/128,1.6,2.0,0.5477225575051662,1,2,8,5,1,356,31.5,11.301587301587302,0.11111103703708647,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C STARRY BLUE 6/128GB,False,238,608,False,80,44,6.2727272727272725
CLT105594,2409BRN2CAGREEN6/128,1.6666666666666667,1.0,1.0327955589886444,1,3,10,6,1,356,43.2,8.24074074074074,-0.5714283265307172,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C SAGE GREEN 6/128GB,False,266,626,False,80,44,6.2727272727272725
CLT105594,2409BRN2CAGREEN8/256,1.2857142857142858,1.0,0.7559289460184545,1,3,9,7,3,356,24.666666666666668,14.432432432432432,0.49999950000050003,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C SAGE GREEN 8/256GB,False,264,612,False,80,44,6.2727272727272725
CLT105594,2409BRN2CAPURPL6/128,1.6666666666666667,1.5,0.816496580927726,1,3,10,6,1,376,43.8,8.584474885844749,-0.5714283265307172,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C DREAMY PURPLE 6/128GB,False,219,608,False,80,44,6.2727272727272725
CLT105594,2409BRN2CAPURPL8/256,1.3333333333333333,1.0,0.816496580927726,1,3,8,6,3,356,29.6,12.027027027027026,0.6666660000006668,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 14C DREAMY PURPLE 8/256GB,False,255,612,False,80,44,6.2727272727272725
CLT105594,24116RACCGBLACK8/256,1.4,1.0,0.5477225575051661,1,2,7,5,1,427,17.0,25.11764705882353,0.6666660000006668,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 PRO MIDNIGHT BLACK 8/256GB,False,91,500,False,80,44,6.2727272727272725
CLT105594,24116RACCGBLUE8/256,1.0,1.0,0.0,1,1,5,5,1,427,17.0,25.11764705882353,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 PRO OCEAN BLUE 8/256GB,False,95,500,False,80,44,6.2727272727272725
CLT105594,24116RACCGPURPL8/256,1.0,1.0,0.0,1,1,1,1,1,476,30.0,15.866666666666667,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 PRO AURORA PURPLE 8/256GB,False,83,500,False,80,44,6.2727272727272725
CLT105594,24117RN76G GOLD6/128,1.0,1.0,0.0,1,1,7,7,1,117,29.5,3.9661016949152543,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 SAND GOLD 6/128GB,False,108,370,False,80,44,6.2727272727272725
CLT105594,24117RN76G GOLD8/256,1.0,1.0,0.0,1,1,1,1,1,245,30.0,8.166666666666666,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 SAND GOLD 8/256GB,False,88,333,False,80,44,6.2727272727272725
CLT105594,24117RN76GBLACK6/128,1.5454545454545454,1.0,0.9341987329938275,1,4,17,11,1,117,37.8,3.0952380952380953,-0.5454542975207739,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 MIDNIGHT BLACK 6/128GB,False,198,500,False,80,44,6.2727272727272725
CLT105594,24117RN76GBLACK8/128,2.5,2.5,0.7071067811865476,2,3,5,2,3,326,169.0,1.9289940828402368,0.499999750000125,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 MIDNIGHT BLACK 8/128GB,False,173,500,False,80,44,6.2727272727272725
CLT105594,24117RN76GBLACK8/256,1.0,1.0,0.0,1,1,5,5,1,159,80.75,1.9690402476780187,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 MIDNIGHT BLACK 8/256GB,False,202,500,False,80,44,6.2727272727272725
CLT105594,24117RN76GBLUE6/128,1.1666666666666667,1.0,0.408248290463863,1,2,7,6,1,159,67.2,2.3660714285714284,-0.2499998125001406,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 OCEAN BLUE 6/128GB,False,181,500,False,80,44,6.2727272727272725
CLT105594,24117RN76GBLUE8/256,1.0,1.0,0.0,1,1,4,4,1,159,107.66666666666667,1.4767801857585139,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 OCEAN BLUE 8/256GB,False,188,500,False,80,44,6.2727272727272725
CLT105594,24117RN76GGREEN6/128,1.2,1.0,0.4472135954999579,1,2,6,5,1,229,66.5,3.443609022556391,0.3333330000003333,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 LIME GREEN 6/128GB,False,164,500,False,80,44,6.2727272727272725
CLT105594,24117RN76GGREEN8/256,1.0,1.0,0.0,1,1,1,1,1,476,30.0,15.866666666666667,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI NOTE 14 LIME GREEN 8/256GB,False,161,500,False,80,44,6.2727272727272725
CLT105594,2505DRP06G GRAY4/128,2.0,2.0,0.0,2,2,2,1,2,201,30.0,6.7,0.0,0,1.2539887125046958,True,36.8116414,10.1510816,TAB XIAOMI,REDMI PAD 2 4G GRAPHITE GRAY 4/128,False,91,329,False,80,44,6.2727272727272725
CLT105594,2505DRP06G GRAY8/256,2.5,2.5,0.7071067811865476,2,3,5,2,3,159,42.0,3.7857142857142856,0.499999750000125,0,1.2539887125046958,True,36.8116414,10.1510816,TAB XIAOMI,REDMI PAD 2 4G GRAPHITE GRAY 8/256,False,114,329,False,80,44,6.2727272727272725
CLT105594,25062RN2DA GRAY8/256,1.0,1.0,0.0,1,1,1,1,1,110,30.0,3.6666666666666665,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15 TITAN GRAY 8/256,False,185,273,False,80,44,6.2727272727272725
CLT105594,25062RN2DABLACK8/256,1.0,1.0,0.0,1,1,1,1,1,110,30.0,3.6666666666666665,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15 MIDNIGHT BLACK 8/256,False,185,273,False,80,44,6.2727272727272725
CLT105594,25062RN2DAPURPL8/256,2.0,2.0,0.0,2,2,2,1,2,229,30.0,7.633333333333334,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15 SANDY PURPLE 8/256,False,162,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EA BLUE6/128,1.2,1.0,0.4472135954999579,1,2,6,5,1,110,33.75,3.259259259259259,0.3333330000003333,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MOONLIGHT BLUE 6/128GB,False,193,251,False,80,44,6.2727272727272725
CLT105594,25078RA3EA BLUE8/256,1.3333333333333333,1.0,0.816496580927726,1,3,8,6,3,110,23.8,4.621848739495798,0.6666660000006668,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MOONLIGHT BLUE 8/256GB,False,263,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EABLACK4/128,1.0,1.0,0.0,1,1,1,1,1,245,30.0,8.166666666666666,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MIDNIGHT BLACK 4/128GB,False,277,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EABLACK6/128,1.5714285714285714,1.0,0.7867957924694431,1,3,11,7,1,110,22.5,4.888888888888889,-0.37499981250009373,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MIDNIGHT BLACK 6/128GB,False,291,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EABLACK8/256,2.0,2.0,0.9999999999999999,1,4,14,7,4,110,22.5,4.888888888888889,0.34999979000012593,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MIDNIGHT BLACK 8/256GB,False,288,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EAGREEN4/128,1.0,1.0,0.0,1,1,1,1,1,245,30.0,8.166666666666666,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MINT GREEN 4/128GB,False,233,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EAGREEN6/128,1.3333333333333333,1.0,0.816496580927726,1,3,8,6,1,110,27.0,4.074074074074074,-0.39999976000014403,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MINT GREEN 6/128GB,False,257,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EAGREEN8/256,1.25,1.0,0.5,1,2,5,4,1,159,28.666666666666668,5.546511627906977,-0.3333331111112593,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C MINT GREEN 8/256GB,False,215,273,False,80,44,6.2727272727272725
CLT105594,25078RA3EAORANG6/128,1.0,1.0,0.0,1,1,3,3,1,117,64.0,1.828125,0.0,0,1.0143294985109848,True,36.8116414,10.1510816,GSM XIAOMI,REDMI 15C TWILIGHT ORANGE 6/128GB,False,124,273,False,80,44,6.2727272727272725
